asset_id,asset_class,coverage,n_obs,ann_vol,first_date,last_date,valid
278260,Stock,0.9493670886075949,225,0.1392033311778462,2006-07-31,2025-10-31,True
297609,Stock,0.9493670886075949,225,0.6173294281799449,2007-02-28,2025-10-31,True
274697,Stock,0.9493670886075949,225,0.8629210628371269,2006-02-28,2024-10-31,True
275287,Stock,0.9493670886075949,225,0.2739840561796124,2007-02-28,2025-10-31,True
282107,Stock,0.9493670886075949,225,0.50227475256938,2007-02-28,2025-10-31,True
282148,Stock,0.9493670886075949,225,0.3597572734451307,2007-02-28,2025-10-31,True
282042,Stock,0.9493670886075949,225,0.47572156856348535,2007-01-31,2025-10-31,True
347823,Stock,0.9493670886075949,225,0.38029501544526323,2007-02-28,2025-10-31,True
273871,Stock,0.9493670886075949,225,0.5842408185456605,2006-02-28,2025-10-31,True
222326,Stock,0.9493670886075949,225,1.0232581338080642,2006-02-28,2024-10-31,True
282108,Stock,0.9493670886075949,225,0.5813074493647563,2007-02-28,2025-10-31,True
282109,Stock,0.9493670886075949,225,0.45842852834811476,2007-02-28,2025-10-31,True
282110,Stock,0.9493670886075949,225,0.4735364236600272,2007-02-28,2025-10-31,True
103355,Stock,0.9493670886075949,225,0.4146650220843328,2006-02-28,2024-10-31,True
282147,Stock,0.9493670886075949,225,0.5551145588533586,2007-02-28,2025-10-31,True
282149,Stock,0.9493670886075949,225,0.5799633580035652,2007-02-28,2025-10-31,True
281832,Stock,0.9493670886075949,225,0.7694230054295716,2007-02-28,2025-10-31,True
282151,Stock,0.9493670886075949,225,0.48568583355041356,2007-02-28,2025-10-31,True
282152,Stock,0.9493670886075949,225,0.4157587336447264,2007-02-28,2025-10-31,True
282154,Stock,0.9493670886075949,225,0.39098462516191046,2007-02-28,2025-10-31,True
282166,Stock,0.9493670886075949,225,0.3996052574105087,2007-02-28,2025-10-31,True
282167,Stock,0.9493670886075949,225,0.4579048511445038,2007-02-28,2025-10-31,True
282169,Stock,0.9493670886075949,225,0.6879367231482216,2007-02-28,2025-10-31,True
273548,Stock,0.9493670886075949,225,0.92521224607346,2006-02-28,2024-12-31,True
282180,Stock,0.9493670886075949,225,0.411332751733149,2007-02-28,2025-10-31,True
282181,Stock,0.9493670886075949,225,0.7196893608927283,2007-02-28,2025-10-31,True
241729,Stock,0.9493670886075949,225,0.20251392122535072,2006-02-28,2024-10-31,True
282517,Stock,0.9493670886075949,225,0.2220162980258261,2007-02-28,2025-10-31,True
252520,Stock,0.9493670886075949,225,1.0621653858597941,2006-02-28,2025-10-31,True
343734,Stock,0.9493670886075949,225,0.5114892873398977,2007-02-28,2025-10-31,True
270806,Stock,0.9493670886075949,225,1.1343479805708963,2006-02-28,2025-10-31,True
281676,Stock,0.9493670886075949,225,0.5213533929752946,2007-02-28,2025-10-31,True
210329,Stock,0.9493670886075949,225,0.9264502190087054,2006-02-28,2024-10-31,True
242778,Stock,0.9493670886075949,225,1.4387198105114136,2006-02-28,2025-10-31,True
281785,Stock,0.9493670886075949,225,0.49268185456352137,2007-02-28,2025-10-31,True
281787,Stock,0.9493670886075949,225,0.45032811719373245,2007-02-28,2025-10-31,True
281677,Stock,0.9493670886075949,225,0.5368687214138756,2007-02-28,2025-10-31,True
251978,Stock,0.9493670886075949,225,0.42399924263469313,2006-02-28,2024-10-31,True
281830,Stock,0.9493670886075949,225,0.6456444782222388,2007-02-28,2025-10-31,True
282653,Stock,0.9451476793248945,224,0.46115407545528675,2007-03-31,2025-10-31,True
282739,Stock,0.9451476793248945,224,1.0884101535950128,2007-03-31,2025-10-31,True
282742,Stock,0.9451476793248945,224,0.6825144402540487,2007-03-31,2025-10-31,True
282727,Stock,0.9451476793248945,224,0.5887954344751546,2007-03-31,2025-10-31,True
282738,Stock,0.9451476793248945,224,1.3716249564271665,2007-03-31,2025-10-31,True
282743,Stock,0.9451476793248945,224,0.6221955175949846,2007-03-31,2025-10-31,True
282677,Stock,0.9451476793248945,224,6.1053845399423885,2007-03-31,2025-10-31,True
251202,Stock,0.9451476793248945,224,0.4931024899941996,2006-02-28,2025-10-31,True
282732,Stock,0.9451476793248945,224,0.4404633348909344,2007-03-31,2025-10-31,True
282683,Stock,0.9451476793248945,224,0.5374581330329404,2007-03-31,2025-10-31,True
282729,Stock,0.9451476793248945,224,0.43117627796686225,2007-03-31,2025-10-31,True
282744,Stock,0.9451476793248945,224,0.40465507381810367,2007-03-31,2025-10-31,True
282745,Stock,0.9451476793248945,224,1.1411454392761389,2007-03-31,2025-10-31,True
282656,Stock,0.9451476793248945,224,0.48781807714402053,2007-03-31,2025-10-31,True
282702,Stock,0.9451476793248945,224,4.669041058032783,2007-03-31,2025-10-31,True
282690,Stock,0.9451476793248945,224,0.5012516620689106,2007-03-31,2025-10-31,True
282661,Stock,0.9451476793248945,224,0.64621912370388,2007-03-31,2025-10-31,True
282709,Stock,0.9451476793248945,224,0.5730945334820531,2007-03-31,2025-10-31,True
282715,Stock,0.9451476793248945,224,0.9064344903171541,2007-03-31,2025-10-31,True
282717,Stock,0.9451476793248945,224,0.21096375929873043,2007-03-31,2025-10-31,True
282694,Stock,0.9451476793248945,224,0.4499583942781082,2007-03-31,2025-10-31,True
282704,Stock,0.9451476793248945,224,0.36850228945873065,2007-03-31,2025-10-31,True
282705,Stock,0.9451476793248945,224,0.702154677446745,2007-03-31,2025-10-31,True
282707,Stock,0.9451476793248945,224,6.234955414921766,2007-03-31,2025-10-31,True
282689,Stock,0.9451476793248945,224,0.6549765899450872,2007-03-31,2025-10-31,True
282693,Stock,0.9451476793248945,224,0.5137671012590895,2007-03-31,2025-10-31,True
282670,Stock,0.9451476793248945,224,0.5425352005364675,2007-03-31,2025-10-31,True
282671,Stock,0.9451476793248945,224,0.4974959879372143,2007-03-31,2025-10-31,True
282658,Stock,0.9451476793248945,224,0.36517252233703057,2007-03-31,2025-10-31,True
282657,Stock,0.9451476793248945,224,0.47738781175486444,2007-03-31,2025-10-31,True
282726,Stock,0.9451476793248945,224,0.5062806190755924,2007-03-31,2025-10-31,True
282676,Stock,0.9451476793248945,224,0.5494673967303667,2007-03-31,2025-10-31,True
282687,Stock,0.9451476793248945,224,6.322741689725025,2007-03-31,2025-10-31,True
282830,Stock,0.9451476793248945,224,0.35872918042907975,2007-03-31,2025-10-31,True
282747,Stock,0.9451476793248945,224,0.10666770701015636,2007-03-31,2025-10-31,True
282749,Stock,0.9451476793248945,224,0.6517282162382558,2007-03-31,2025-10-31,True
201906,Stock,0.9451476793248945,224,0.32264046591427115,2006-02-28,2024-09-30,True
282827,Stock,0.9451476793248945,224,1.1884968804195155,2007-03-31,2025-10-31,True
282832,Stock,0.9451476793248945,224,0.32964008333941985,2007-03-31,2025-10-31,True
213457,Stock,0.9451476793248945,224,0.39397066497960703,2006-02-28,2024-09-30,True
282833,Stock,0.9451476793248945,224,1.189656499978685,2007-03-31,2025-10-31,True
162803,Stock,0.9451476793248945,224,0.44898248611620234,2006-02-28,2024-09-30,True
163896,Stock,0.9451476793248945,224,0.9641007083082413,2006-02-28,2024-09-30,True
282845,Stock,0.9451476793248945,224,0.6114581445226093,2007-03-31,2025-10-31,True
284476,Stock,0.9451476793248945,224,0.5594491360240148,2007-03-31,2025-10-31,True
282849,Stock,0.9451476793248945,224,0.3905210889060062,2007-03-31,2025-10-31,True
282850,Stock,0.9451476793248945,224,0.4356445729408536,2007-03-31,2025-10-31,True
257758,Stock,0.9451476793248945,224,1.0039171171775834,2006-02-28,2025-10-31,True
284321,Stock,0.9451476793248945,224,0.8970172238945295,2007-03-31,2025-10-31,True
284320,Stock,0.9451476793248945,224,0.6841242796708364,2007-03-31,2025-10-31,True
220403,Stock,0.9451476793248945,224,0.5187595517137893,2006-02-28,2024-09-30,True
176537,Stock,0.9451476793248945,224,0.826453112118797,2007-03-31,2025-10-31,True
257074,Stock,0.9451476793248945,224,0.5966835418352187,2006-02-28,2024-09-30,True
282852,Stock,0.9451476793248945,224,0.7181450413545126,2007-03-31,2025-10-31,True
282853,Stock,0.9451476793248945,224,0.7011940656660542,2007-03-31,2025-10-31,True
268324,Stock,0.9451476793248945,224,0.424447391723112,2007-03-31,2025-10-31,True
282645,Stock,0.9451476793248945,224,0.7941231003617675,2007-03-31,2025-10-31,True
282898,Stock,0.9451476793248945,224,0.43699934337826124,2007-03-31,2025-10-31,True
270224,Stock,0.9451476793248945,224,0.6889547081683297,2006-02-28,2025-10-31,True
282825,Stock,0.9451476793248945,224,0.28515814101102266,2007-03-31,2025-10-31,True
282814,Stock,0.9451476793248945,224,0.10038599287204857,2007-03-31,2025-10-31,True
249458,Stock,0.9451476793248945,224,0.7585242532873592,2006-02-28,2024-09-30,True
282782,Stock,0.9451476793248945,224,0.5771793340265604,2007-03-31,2025-10-31,True
282755,Stock,0.9451476793248945,224,0.5309268797540272,2007-03-31,2025-10-31,True
282757,Stock,0.9451476793248945,224,0.6212057998443524,2007-03-31,2025-10-31,True
282760,Stock,0.9451476793248945,224,0.35091296573655845,2007-03-31,2025-10-31,True
282762,Stock,0.9451476793248945,224,1.229723842023121,2007-03-31,2025-10-31,True
282763,Stock,0.9451476793248945,224,1.7018311774590706,2007-03-31,2025-10-31,True
282764,Stock,0.9451476793248945,224,0.5360099592311425,2007-03-31,2025-10-31,True
282767,Stock,0.9451476793248945,224,0.26103508248030066,2007-03-31,2025-10-31,True
282776,Stock,0.9451476793248945,224,0.31305400383294135,2007-03-31,2025-10-31,True
282779,Stock,0.9451476793248945,224,0.5483754962009315,2007-03-31,2025-10-31,True
282781,Stock,0.9451476793248945,224,0.40239451845265656,2007-03-31,2025-10-31,True
282784,Stock,0.9451476793248945,224,0.8093079550063236,2007-03-31,2025-10-31,True
282813,Stock,0.9451476793248945,224,1.0071546647854008,2007-03-31,2025-10-31,True
282795,Stock,0.9451476793248945,224,0.4743737773103831,2007-03-31,2025-10-31,True
282801,Stock,0.9451476793248945,224,0.36411727729574334,2007-03-31,2025-10-31,True
282804,Stock,0.9451476793248945,224,0.1584400036385876,2007-03-31,2025-10-31,True
256107,Stock,0.9451476793248945,224,0.5602019290855281,2006-05-31,2025-10-31,True
282805,Stock,0.9451476793248945,224,0.513373502418775,2007-03-31,2025-10-31,True
282806,Stock,0.9451476793248945,224,0.4690996578724746,2007-03-31,2025-10-31,True
282807,Stock,0.9451476793248945,224,0.19601178737941838,2007-03-31,2025-10-31,True
202142,Stock,0.9451476793248945,224,0.5474356272433669,2006-05-31,2025-10-31,True
256120,Stock,0.9451476793248945,224,0.6288257529616869,2006-08-31,2025-10-31,True
282811,Stock,0.9451476793248945,224,0.5381750917945145,2007-03-31,2025-10-31,True
282651,Stock,0.9451476793248945,224,0.671374958377373,2007-03-31,2025-10-31,True
282809,Stock,0.9451476793248945,224,0.26988622709667526,2007-03-31,2025-10-31,True
282642,Stock,0.9451476793248945,224,0.38278876559011105,2007-03-31,2025-10-31,True
282478,Stock,0.9451476793248945,224,0.3447668865870034,2007-03-31,2025-10-31,True
209137,Stock,0.9451476793248945,224,0.6351984166446694,2007-03-31,2025-10-31,True
243091,Stock,0.9451476793248945,224,1.3298768092089024,2006-02-28,2024-09-30,True
281660,Stock,0.9451476793248945,224,0.5266755837640449,2007-03-31,2025-10-31,True
281747,Stock,0.9451476793248945,224,0.3525824457319627,2007-01-31,2025-08-31,True
202893,Stock,0.9451476793248945,224,0.16540140306409173,2006-02-28,2024-09-30,True
274579,Stock,0.9451476793248945,224,0.2373823328641058,2006-02-28,2024-09-30,True
335289,Stock,0.9451476793248945,224,0.31084271931049073,2007-03-31,2025-10-31,True
281817,Stock,0.9451476793248945,224,0.4593999315522429,2007-03-31,2025-10-31,True
282050,Stock,0.9451476793248945,224,1.197855824245994,2007-01-31,2025-08-31,True
246798,Stock,0.9451476793248945,224,0.6484446117450773,2006-02-28,2025-10-31,True
282104,Stock,0.9451476793248945,224,0.5555728721871069,2007-02-28,2025-10-31,True
222247,Stock,0.9451476793248945,224,0.3990403559937349,2006-02-28,2024-09-30,True
282404,Stock,0.9451476793248945,224,0.5070753790257251,2007-03-31,2025-10-31,True
241679,Stock,0.9451476793248945,224,0.40419680546217907,2006-02-28,2024-09-30,True
204556,Stock,0.9451476793248945,224,0.7679599095558715,2007-03-31,2025-10-31,True
286413,Stock,0.9451476793248945,224,0.623193773702708,2007-03-31,2025-10-31,True
131741,Stock,0.9451476793248945,224,0.4345312267252563,2006-02-28,2025-10-31,True
282456,Stock,0.9451476793248945,224,0.6768413472991125,2007-03-31,2025-10-31,True
282457,Stock,0.9451476793248945,224,0.6185315838410763,2007-03-31,2025-10-31,True
282461,Stock,0.9451476793248945,224,0.8992679056968828,2007-03-31,2025-10-31,True
282462,Stock,0.9451476793248945,224,0.37559895020601936,2007-03-31,2025-10-31,True
282463,Stock,0.9451476793248945,224,0.3050346583213211,2007-03-31,2025-10-31,True
282468,Stock,0.9451476793248945,224,0.44145820402455793,2007-03-31,2025-10-31,True
272337,Stock,0.9451476793248945,224,0.5654796758969615,2006-02-28,2025-10-31,True
275000,Stock,0.9451476793248945,224,1.3085591129656282,2006-02-28,2024-09-30,True
226456,Stock,0.9451476793248945,224,1.3666979786311217,2006-02-28,2024-09-30,True
279054,Stock,0.9451476793248945,224,0.7933306154502647,2006-10-31,2025-10-31,True
278483,Stock,0.9451476793248945,224,1.422451758046135,2007-03-31,2025-10-31,True
232141,Stock,0.9451476793248945,224,0.36062386717964856,2006-02-28,2024-09-30,True
287275,Stock,0.9451476793248945,224,0.4967561877510057,2007-03-31,2025-10-31,True
244610,Stock,0.9451476793248945,224,0.5644643322956685,2006-02-28,2024-09-30,True
272066,Stock,0.9451476793248945,224,0.5461763266654572,2006-02-28,2024-09-30,True
271413,Stock,0.9451476793248945,224,1.387670988684558,2006-02-28,2024-09-30,True
297633,Stock,0.9451476793248945,224,0.8296654687561859,2007-03-31,2025-10-31,True
271379,Stock,0.9451476793248945,224,0.7655497252091358,2006-02-28,2024-09-30,True
282641,Stock,0.9451476793248945,224,0.5960620291854001,2007-03-31,2025-10-31,True
272145,Stock,0.9451476793248945,224,0.5490184566275438,2006-02-28,2025-10-31,True
235023,Stock,0.9451476793248945,224,0.40578619028387825,2006-02-28,2024-09-30,True
226798,Stock,0.9451476793248945,224,1.821850671628941,2006-02-28,2024-09-30,True
235027,Stock,0.9451476793248945,224,0.7153744980531165,2006-02-28,2024-09-30,True
243358,Stock,0.9451476793248945,224,0.5619441236824962,2006-02-28,2025-10-31,True
205324,Stock,0.9451476793248945,224,0.22661138389535654,2006-02-28,2024-09-30,True
243199,Stock,0.9451476793248945,224,0.5155691341131963,2006-02-28,2024-09-30,True
206007,Stock,0.9451476793248945,224,0.3092660540453025,2006-02-28,2024-09-30,True
243160,Stock,0.9451476793248945,224,0.23914546966116026,2006-02-28,2024-09-30,True
103725,Stock,0.9451476793248945,224,0.31819125441246043,2006-02-28,2024-09-30,True
206011,Stock,0.9451476793248945,224,0.610575404241439,2006-06-30,2025-10-31,True
272297,Stock,0.9451476793248945,224,0.7864732389730492,2006-02-28,2025-10-31,True
275266,Stock,0.9451476793248945,224,0.3715288714974041,2006-02-28,2024-09-30,True
282472,Stock,0.9451476793248945,224,1.1153149671550062,2007-03-31,2025-10-31,True
203625,Stock,0.9451476793248945,224,0.870135992931274,2006-03-31,2025-10-31,True
282481,Stock,0.9451476793248945,224,0.7888223554664451,2007-03-31,2025-10-31,True
282587,Stock,0.9451476793248945,224,0.6355074493939453,2007-03-31,2025-10-31,True
282563,Stock,0.9451476793248945,224,1.0095069542416877,2007-03-31,2025-10-31,True
282568,Stock,0.9451476793248945,224,0.812682243404467,2007-03-31,2025-10-31,True
282570,Stock,0.9451476793248945,224,0.4357377179994063,2007-03-31,2025-10-31,True
282575,Stock,0.9451476793248945,224,0.40700484379729773,2007-03-31,2025-10-31,True
272671,Stock,0.9451476793248945,224,1.2470469594975293,2006-02-28,2024-09-30,True
282579,Stock,0.9451476793248945,224,1.1351679005322521,2007-03-31,2025-10-31,True
282580,Stock,0.9451476793248945,224,0.7033768133351813,2007-03-31,2025-10-31,True
282631,Stock,0.9451476793248945,224,0.5270582181922203,2007-03-31,2025-10-31,True
282483,Stock,0.9451476793248945,224,0.4138026883751619,2007-03-31,2025-10-31,True
282583,Stock,0.9451476793248945,224,1.0621448388496615,2007-03-31,2025-10-31,True
282597,Stock,0.9451476793248945,224,0.5370648590462714,2007-03-31,2025-10-31,True
282615,Stock,0.9451476793248945,224,0.9583542267701273,2007-03-31,2025-10-31,True
282613,Stock,0.9451476793248945,224,1.3115863095381652,2007-03-31,2025-10-31,True
282612,Stock,0.9451476793248945,224,0.7541003415421186,2007-03-31,2025-10-31,True
282636,Stock,0.9451476793248945,224,0.5655752244277358,2007-03-31,2025-10-31,True
282635,Stock,0.9451476793248945,224,0.4570478323713053,2007-03-31,2025-10-31,True
282598,Stock,0.9451476793248945,224,1.2278028037028665,2007-03-31,2025-10-31,True
282599,Stock,0.9451476793248945,224,0.1321463841786935,2007-03-31,2025-10-31,True
282604,Stock,0.9451476793248945,224,0.38319186191457255,2007-03-31,2025-10-31,True
210071,Stock,0.9451476793248945,224,0.3335637143694052,2006-02-28,2024-09-30,True
282607,Stock,0.9451476793248945,224,0.6401566610169127,2007-03-31,2025-10-31,True
282608,Stock,0.9451476793248945,224,0.6568038744031077,2007-03-31,2025-10-31,True
282560,Stock,0.9451476793248945,224,0.48779725390287587,2007-03-31,2025-10-31,True
282610,Stock,0.9451476793248945,224,0.447021729266043,2007-03-31,2025-10-31,True
282527,Stock,0.9451476793248945,224,0.7607127574983222,2007-03-31,2025-10-31,True
282622,Stock,0.9451476793248945,224,0.515057276207436,2007-03-31,2025-10-31,True
282625,Stock,0.9451476793248945,224,0.4169702598211113,2007-03-31,2025-10-31,True
282520,Stock,0.9451476793248945,224,0.5435593704290734,2007-03-31,2025-10-31,True
282628,Stock,0.9451476793248945,224,0.5047023230133072,2007-03-31,2025-10-31,True
282518,Stock,0.9451476793248945,224,0.39991949733005944,2007-03-31,2025-10-31,True
282630,Stock,0.9451476793248945,224,0.6214595029225458,2007-03-31,2025-10-31,True
282533,Stock,0.9451476793248945,224,0.5319531161236926,2007-03-31,2025-10-31,True
282516,Stock,0.9451476793248945,224,0.26812212162286414,2007-03-31,2025-10-31,True
272990,Stock,0.9451476793248945,224,0.49657704778047285,2006-02-28,2025-10-31,True
282513,Stock,0.9451476793248945,224,0.49504491400494466,2007-03-31,2025-10-31,True
282494,Stock,0.9451476793248945,224,0.6191878047787251,2007-03-31,2025-10-31,True
282537,Stock,0.9451476793248945,224,0.46961018859807313,2007-03-31,2025-10-31,True
282639,Stock,0.9451476793248945,224,0.5628354185382916,2007-03-31,2025-10-31,True
282484,Stock,0.9451476793248945,224,0.32842753312304207,2007-03-31,2025-10-31,True
282550,Stock,0.9451476793248945,224,0.6870949575697519,2007-03-31,2025-10-31,True
282617,Stock,0.9451476793248945,224,0.547348313065164,2007-03-31,2025-10-31,True
282638,Stock,0.9451476793248945,224,0.43937780049047315,2007-03-31,2025-10-31,True
283769,Stock,0.9409282700421941,223,0.6042066259220199,2007-04-30,2025-10-31,True
283198,Stock,0.9409282700421941,223,1.5421031884529728,2007-04-30,2025-10-31,True
283199,Stock,0.9409282700421941,223,0.5772265321170129,2007-04-30,2025-10-31,True
283197,Stock,0.9409282700421941,223,0.6158867699682121,2007-04-30,2025-10-31,True
283207,Stock,0.9409282700421941,223,0.6142298956109711,2007-04-30,2025-10-31,True
283457,Stock,0.9409282700421941,223,0.530026706006925,2007-04-30,2025-10-31,True
283218,Stock,0.9409282700421941,223,0.6133993136820878,2007-04-30,2025-10-31,True
283738,Stock,0.9409282700421941,223,0.5870083124642909,2007-04-30,2025-10-31,True
272034,Stock,0.9409282700421941,223,0.6207324464743965,2006-02-28,2024-08-31,True
283459,Stock,0.9409282700421941,223,0.8800108448131271,2007-04-30,2025-10-31,True
272037,Stock,0.9409282700421941,223,0.6513623249611984,2006-02-28,2024-08-31,True
283376,Stock,0.9409282700421941,223,0.6628947689216678,2007-04-30,2025-10-31,True
283452,Stock,0.9409282700421941,223,1.0282866400086832,2007-04-30,2025-10-31,True
283453,Stock,0.9409282700421941,223,0.6818018357021817,2007-04-30,2025-10-31,True
283464,Stock,0.9409282700421941,223,1.1674408231050302,2007-04-30,2025-10-31,True
283460,Stock,0.9409282700421941,223,0.3658752545731182,2007-04-30,2025-10-31,True
283196,Stock,0.9409282700421941,223,1.2369528423299918,2007-04-30,2025-10-31,True
283454,Stock,0.9409282700421941,223,0.9716425525360932,2007-04-30,2025-10-31,True
283181,Stock,0.9409282700421941,223,1.3057499355561475,2007-04-30,2025-10-31,True
283194,Stock,0.9409282700421941,223,1.4556873437546771,2007-04-30,2025-10-31,True
283096,Stock,0.9409282700421941,223,0.4405315814263496,2007-04-30,2025-10-31,True
283070,Stock,0.9409282700421941,223,0.4366456495391441,2007-04-30,2025-10-31,True
283072,Stock,0.9409282700421941,223,0.38007576131126,2007-04-30,2025-10-31,True
283074,Stock,0.9409282700421941,223,0.5631741597032639,2007-04-30,2025-10-31,True
283076,Stock,0.9409282700421941,223,0.5080345541956914,2007-04-30,2025-10-31,True
283078,Stock,0.9409282700421941,223,0.6575962682973905,2007-04-30,2025-10-31,True
290116,Stock,0.9409282700421941,223,2.0316625758846523,2007-04-30,2025-10-31,True
283081,Stock,0.9409282700421941,223,0.5794409283688404,2007-04-30,2025-10-31,True
283085,Stock,0.9409282700421941,223,0.4165519962414352,2007-04-30,2025-10-31,True
100991,Stock,0.9409282700421941,223,0.6265512871355065,2006-02-28,2024-08-31,True
283088,Stock,0.9409282700421941,223,0.47410500310827325,2007-04-30,2025-10-31,True
283091,Stock,0.9409282700421941,223,0.44336999916466274,2007-04-30,2025-10-31,True
283093,Stock,0.9409282700421941,223,0.39034659622826645,2007-04-30,2025-10-31,True
283103,Stock,0.9409282700421941,223,0.44500529847807974,2007-04-30,2025-10-31,True
283193,Stock,0.9409282700421941,223,1.1774607971098037,2007-04-30,2025-10-31,True
283105,Stock,0.9409282700421941,223,0.5059878915024705,2007-04-30,2025-10-31,True
283108,Stock,0.9409282700421941,223,0.44380550054553813,2007-04-30,2025-10-31,True
278472,Stock,0.9409282700421941,223,0.6901682493160516,2006-07-31,2025-01-31,True
283115,Stock,0.9409282700421941,223,0.3774206533264337,2007-04-30,2025-10-31,True
283118,Stock,0.9409282700421941,223,0.4252641245180814,2007-04-30,2025-10-31,True
283121,Stock,0.9409282700421941,223,0.538897162295937,2007-04-30,2025-10-31,True
283950,Stock,0.9409282700421941,223,0.34121930625103053,2007-04-30,2025-10-31,True
283183,Stock,0.9409282700421941,223,0.3191019197441794,2007-04-30,2025-10-31,True
283184,Stock,0.9409282700421941,223,0.5776953450191034,2007-04-30,2025-10-31,True
283188,Stock,0.9409282700421941,223,0.5343746047889281,2007-04-30,2025-10-31,True
253419,Stock,0.9409282700421941,223,0.9505946400309188,2006-02-28,2024-08-31,True
283189,Stock,0.9409282700421941,223,0.5264916915390874,2007-04-30,2025-10-31,True
283770,Stock,0.9409282700421941,223,0.45617423314224287,2007-04-30,2025-10-31,True
284139,Stock,0.9409282700421941,223,1.126607724980057,2007-04-30,2025-10-31,True
283962,Stock,0.9409282700421941,223,1.1969211588656277,2007-04-30,2025-10-31,True
247878,Stock,0.9409282700421941,223,0.9846028353835042,2006-02-28,2024-08-31,True
283069,Stock,0.9409282700421941,223,0.5044647054575846,2007-04-30,2025-10-31,True
330934,Stock,0.9409282700421941,223,0.33997534129988405,2006-02-28,2024-08-31,True
331935,Stock,0.9409282700421941,223,0.5794035849506167,2007-04-30,2025-10-31,True
275049,Stock,0.9409282700421941,223,0.4563389797889446,2006-02-28,2024-08-31,True
284434,Stock,0.9409282700421941,223,0.5451816029305193,2007-04-30,2025-10-31,True
284467,Stock,0.9409282700421941,223,0.4367394956249821,2007-04-30,2025-10-31,True
239607,Stock,0.9409282700421941,223,0.29047018194413304,2006-02-28,2024-08-31,True
274863,Stock,0.9409282700421941,223,0.7206831507147875,2006-02-28,2024-08-31,True
101680,Stock,0.9409282700421941,223,0.17747454682215424,2006-02-28,2024-08-31,True
16560,Stock,0.9409282700421941,223,0.38552834918155615,2006-02-28,2024-08-31,True
272352,Stock,0.9409282700421941,223,0.5852219443231472,2006-02-28,2025-10-31,True
249954,Stock,0.9409282700421941,223,0.8734303304757267,2006-02-28,2024-08-31,True
248441,Stock,0.9409282700421941,223,1.5113807330099358,2006-02-28,2024-08-31,True
335524,Stock,0.9409282700421941,223,0.4772712799397211,2007-04-30,2025-10-31,True
272816,Stock,0.9409282700421941,223,0.8657882029913293,2006-02-28,2024-08-31,True
258807,Stock,0.9409282700421941,223,0.4254508042676783,2006-02-28,2024-08-31,True
204318,Stock,0.9409282700421941,223,0.4657358449622287,2006-02-28,2024-08-31,True
336657,Stock,0.9409282700421941,223,0.636601586588452,2007-04-30,2025-10-31,True
241406,Stock,0.9409282700421941,223,0.5094878597275039,2006-02-28,2024-08-31,True
241596,Stock,0.9409282700421941,223,0.8786587415474922,2006-02-28,2025-10-31,True
241740,Stock,0.9409282700421941,223,0.4190959949371595,2006-02-28,2024-08-31,True
353858,Stock,0.9409282700421941,223,0.49963828598394067,2007-04-30,2025-10-31,True
272436,Stock,0.9409282700421941,223,0.4539541693483809,2006-02-28,2024-08-31,True
259541,Stock,0.9409282700421941,223,0.23860018832632812,2006-02-28,2025-10-31,True
273035,Stock,0.9409282700421941,223,1.3452780233368842,2006-02-28,2025-10-31,True
275108,Stock,0.9409282700421941,223,0.5567559109231263,2007-04-30,2025-10-31,True
272310,Stock,0.9409282700421941,223,0.5049832563114061,2006-02-28,2024-08-31,True
166552,Stock,0.9409282700421941,223,0.7119382879291427,2007-04-30,2025-10-31,True
284138,Stock,0.9409282700421941,223,0.6563967441135656,2007-04-30,2025-10-31,True
284669,Stock,0.9409282700421941,223,0.14096822049892554,2007-04-30,2025-10-31,True
284002,Stock,0.9409282700421941,223,0.27756270535483574,2007-04-30,2025-10-31,True
284056,Stock,0.9409282700421941,223,0.6467172227870152,2007-04-30,2025-10-31,True
284103,Stock,0.9409282700421941,223,0.40544977232322293,2007-04-30,2025-10-31,True
277891,Stock,0.9409282700421941,223,1.0356207619338063,2006-07-31,2025-01-31,True
284112,Stock,0.9409282700421941,223,0.32556617979232766,2007-04-30,2025-10-31,True
284115,Stock,0.9409282700421941,223,0.4231839510046428,2007-04-30,2025-10-31,True
284118,Stock,0.9409282700421941,223,0.46765207942750553,2007-04-30,2025-10-31,True
284120,Stock,0.9409282700421941,223,1.320484056783624,2007-04-30,2025-10-31,True
284129,Stock,0.9409282700421941,223,0.3729734894297876,2007-04-30,2025-10-31,True
284137,Stock,0.9409282700421941,223,0.4254811643633851,2007-04-30,2025-10-31,True
284140,Stock,0.9409282700421941,223,0.30923431668961654,2007-04-30,2025-10-31,True
259983,Stock,0.9409282700421941,223,0.5303719366735354,2006-02-28,2024-08-31,True
220575,Stock,0.9409282700421941,223,1.3895329033596286,2006-02-28,2024-08-31,True
284142,Stock,0.9409282700421941,223,0.7164886760160354,2007-04-30,2025-10-31,True
284164,Stock,0.9409282700421941,223,0.7995040024572143,2007-04-30,2025-10-31,True
253388,Stock,0.9409282700421941,223,1.2337406249556135,2006-02-28,2024-08-31,True
284180,Stock,0.9409282700421941,223,0.7264836932065467,2007-04-30,2025-10-31,True
207807,Stock,0.9409282700421941,223,0.7272908732336251,2006-02-28,2024-08-31,True
272206,Stock,0.9409282700421941,223,0.6657108056232484,2006-02-28,2024-08-31,True
237289,Stock,0.9409282700421941,223,0.3535691685978495,2006-02-28,2024-08-31,True
253362,Stock,0.9409282700421941,223,1.2635597615199612,2006-02-28,2025-10-31,True
